original_path,output_path,articleurl,status
dulla-bhatti.html,dulla-bhatti.html,yes,merged
first-lohri.html,first-lohri.html,yes,merged
kids-lohri.html,kids-lohri.html,yes,merged
lohri-across-generations.html,lohri-across-generations.html,yes,merged
lohri-celebrating-agriculture-nature-rhythm.html,lohri-celebrating-agriculture-nature-rhythm.html,yes,merged
lohri-festival-index-2.html,index.html,yes,merged
lohri-festival-index.html,light-up-lohri-bonefire-on-web.html,yes,merged
lohri-history-bonfire-makar-sankranti.html,lohri-history-bonfire-makar-sankranti.html,yes,merged
lohri-menu.html,lohri-menu.html,yes,merged
lohri-music-dance.html,lohri-music-dance.html,yes,merged
lohri-rituals-and-songs.html,lohri-rituals-and-songs.html,yes,merged
lohri-rituals.html,lohri-rituals.html,yes,merged
lohri-songs-meaning.html,lohri-songs-meaning.html,yes,merged
lohri-special-food.html,lohri-special-food.html,yes,merged
lohri-traditional-sweets-recipes.html,lohri-traditional-sweets-recipes.html,yes,merged
office-lohri.html,office-lohri.html,yes,merged
traditional-lohri-songs.html,traditional-lohri-songs.html,yes,merged
traditonal-lohri-foods.html,traditonal-lohri-foods.html,yes,merged
wishes\lohri-fusion-wishes-hindi-marwari.html,wishes\lohri-fusion-wishes-hindi-marwari.html,yes,merged
wishes\lohri-hindi-wishes.html,wishes\lohri-hindi-wishes.html,yes,merged
wishes\lohri-punjabi-wishes.html,wishes\lohri-punjabi-wishes.html,yes,merged
wishes\lohri-rajasthani-wishes.html,wishes\lohri-rajasthani-wishes.html,yes,merged
wishes\lohri-sindhi-wishes.html,wishes\lohri-sindhi-wishes.html,yes,merged
wishes\lohri-wishes-26.html,wishes\lohri-wishes-26.html,yes,merged
wishes\lohri-wishes-in-marwari.html,wishes\lohri-wishes-in-marwari.html,yes,merged
wishes\lohri-wishes-index.html,wishes\index.html,yes,merged
